NI VB-8012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10000000,-0.672030332,-0.589725806,-3.264622925,-3.058861608,,,10000000,2.592592593,2.469135802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10100000,-0.672030332,-0.630878069,-3.346927452,-3.182318398,,,10100000,2.674897119,2.551440329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10200000,-0.713182596,-0.630878069,-3.429231979,-3.305775188,,,10200000,2.716049383,2.674897119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10300000,-0.713182596,-0.630878069,-3.552688769,-3.388079715,,,10300000,2.839506173,2.757201646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10400000,-0.713182596,-0.630878069,-3.634993295,-3.470384242,,,10400000,2.9218107,2.839506173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10500000,-0.713182596,-0.630878069,-3.717297822,-3.552688769,,,10500000,3.004115226,2.9218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10600000,-0.713182596,-0.630878069,-3.799602349,-3.634993295,,,10600000,3.086419753,3.004115226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10700000,-0.713182596,-0.630878069,-3.881906876,-3.717297822,,,10700000,3.16872428,3.086419753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10800000,-0.713182596,-0.630878069,-3.923059139,-3.799602349,,,10800000,3.209876543,3.16872428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10900000,-0.713182596,-0.630878069,-4.005363666,-3.840754612,,,10900000,3.29218107,3.209876543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11000000,-0.713182596,-0.672030332,-4.046515929,-3.923059139,,,11000000,3.333333333,3.251028807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11100000,-0.754334859,-0.672030332,-4.087668193,-3.964211402,,,11100000,3.333333333,3.29218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11200000,-0.754334859,-0.672030332,-4.128820456,-4.005363666,,,11200000,3.374485597,3.333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11300000,-0.754334859,-0.672030332,-4.169972719,-4.046515929,,,11300000,3.41563786,3.374485597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11400000,-0.754334859,-0.672030332,-4.169972719,-4.087668193,,,11400000,3.41563786,3.41563786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11500000,-0.754334859,-0.672030332,-4.169972719,-4.087668193,,,11500000,3.41563786,3.41563786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11600000,-0.754334859,-0.672030332,-4.211124983,-4.128820456,,,11600000,3.456790123,3.456790123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11700000,-0.754334859,-0.672030332,-4.211124983,-4.128820456,,,11700000,3.456790123,3.456790123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11800000,-0.754334859,-0.672030332,-4.211124983,-4.128820456,,,11800000,3.456790123,3.456790123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11900000,-0.754334859,-0.672030332,-4.211124983,-4.128820456,,,11900000,3.456790123,3.456790123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12000000,-0.754334859,-0.672030332,-4.211124983,-4.128820456,,,12000000,3.456790123,3.456790123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12100000,-0.754334859,-0.672030332,-4.211124983,-4.128820456,,,12100000,3.456790123,3.456790123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12200000,-0.754334859,-0.672030332,-4.211124983,-4.087668193,,,12200000,3.456790123,3.41563786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12300000,-0.754334859,-0.672030332,-4.169972719,-4.087668193,,,12300000,3.41563786,3.41563786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12400000,-0.754334859,-0.672030332,-4.169972719,-4.046515929,,,12400000,3.41563786,3.374485597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12500000,-0.754334859,-0.630878069,-4.128820456,-4.005363666,,,12500000,3.374485597,3.374485597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12600000,-0.754334859,-0.630878069,-4.087668193,-3.964211402,,,12600000,3.333333333,3.333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12700000,-0.754334859,-0.630878069,-4.046515929,-3.923059139,,,12700000,3.29218107,3.29218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12800000,-0.754334859,-0.630878069,-4.005363666,-3.881906876,,,12800000,3.251028807,3.251028807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12900000,-0.713182596,-0.630878069,-3.964211402,-3.799602349,,,12900000,3.251028807,3.16872428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13000000,-0.713182596,-0.630878069,-3.881906876,-3.758450086,,,13000000,3.16872428,3.127572016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13100000,-0.713182596,-0.630878069,-3.840754612,-3.634993295,,,13100000,3.127572016,3.004115226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13200000,-0.713182596,-0.630878069,-3.717297822,-3.593841032,,,13200000,3.004115226,2.962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13300000,-0.713182596,-0.630878069,-3.676145559,-3.511536505,,,13300000,2.962962963,2.880658436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13400000,-0.713182596,-0.630878069,-3.552688769,-3.388079715,,,13400000,2.839506173,2.757201646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13500000,-0.713182596,-0.589725806,-3.470384242,-3.305775188,,,13500000,2.757201646,2.716049383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13600000,-0.713182596,-0.589725806,-3.388079715,-3.182318398,,,13600000,2.674897119,2.592592593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13700000,-0.672030332,-0.589725806,-3.264622925,-3.058861608,,,13700000,2.592592593,2.469135802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13800000,-0.672030332,-0.589725806,-3.141166135,-2.935404818,,,13800000,2.469135802,2.345679012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13900000,-0.672030332,-0.589725806,-3.017709345,-2.811948028,,,13900000,2.345679012,2.222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14000000,-0.672030332,-0.589725806,-2.894252555,-2.688491238,,,14000000,2.222222222,2.098765432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14100000,-0.672030332,-0.589725806,-2.770795765,-2.565034448,,,14100000,2.098765432,1.975308642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14200000,-0.672030332,-0.589725806,-2.647338974,-2.441577658,,,14200000,1.975308642,1.851851852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14300000,-0.672030332,-0.589725806,-2.482729921,-2.276968604,,,14300000,1.810699588,1.687242798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14400000,-0.672030332,-0.589725806,-2.359273131,-2.153511814,,,14400000,1.687242798,1.563786008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14500000,-0.672030332,-0.548573542,-2.194664077,-1.98890276,,,14500000,1.522633745,1.440329218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14600000,-0.672030332,-0.548573542,-2.030055024,-1.824293707,,,14600000,1.358024691,1.275720165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14700000,-0.672030332,-0.548573542,-1.906598234,-1.659684653,,,14700000,1.234567901,1.111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14800000,-0.672030332,-0.548573542,-1.74198918,-1.4950756,,,14800000,1.069958848,0.946502058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14900000,-0.630878069,-0.548573542,-1.577380127,-1.330466546,,,14900000,0.946502058,0.781893004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15000000,-0.630878069,-0.548573542,-1.412771073,-1.165857493,,,15000000,0.781893004,0.617283951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15100000,-0.630878069,-0.548573542,-1.24816202,-1.001248439,,,15100000,0.617283951,0.452674897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15200000,-0.630878069,-0.548573542,-1.083552966,-0.836639386,,,15200000,0.452674897,0.288065844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15300000,-0.589725806,-0.507421279,-0.918943913,-0.672030332,,,15300000,0.329218107,0.164609053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15400000,-0.589725806,-0.466269016,-0.754334859,-0.507421279,,,15400000,0.164609053,0.041152263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15500000,-0.548573542,-0.383964489,-0.589725806,-0.383964489,,,15500000,0.041152263,3.33E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15600000,-0.425116752,-0.260507699,-0.466269016,-0.260507699,,,15600000,0.041152263,3.33E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15700000,-0.342812225,-0.178203172,-0.342812225,-0.178203172,,,15700000,3.89E-16,3.89E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15800000,-0.219355435,-0.054746382,-0.260507699,-0.095898645,,,15800000,0.041152263,0.041152263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15900000,-0.137050909,-0.013594118,-0.137050909,-0.013594118,,,15900000,3.33E-16,3.33E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16000000,-0.054746382,0.068710408,-0.095898645,0.068710408,,,16000000,0.041152263,3.89E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16100000,0.027558145,0.109862672,-0.013594118,0.109862672,,,16100000,0.041152263,2.78E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16200000,0.068710408,0.151014935,0.027558145,0.151014935,,,16200000,0.041152263,3.89E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16300000,0.109862672,0.233319462,0.068710408,0.192167198,,,16300000,0.041152263,0.041152263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16400000,0.151014935,0.315623989,0.109862672,0.233319462,,,16400000,0.041152263,0.082304527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16500000,0.233319462,0.480233042,0.192167198,0.397928515,,,16500000,0.041152263,0.082304527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16600000,0.397928515,0.644842096,0.356776252,0.562537569,,,16600000,0.041152263,0.082304527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16700000,0.562537569,0.809451149,0.480233042,0.603689832,,,16700000,0.082304527,0.205761317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16800000,0.768298886,0.974060203,0.521385305,0.603689832,,,16800000,0.24691358,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16900000,0.932907939,1.138669256,0.521385305,0.603689832,,,16900000,0.411522634,0.534979424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17000000,1.097516993,1.30327831,0.521385305,0.644842096,,,17000000,0.576131687,0.658436214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17100000,1.262126046,1.467887363,0.521385305,0.603689832,,,17100000,0.740740741,0.864197531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17200000,1.4267351,1.632496417,0.562537569,0.644842096,,,17200000,0.864197531,0.987654321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17300000,1.591344153,1.79710547,0.562537569,0.644842096,,,17300000,1.028806584,1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17400000,1.755953207,1.961714524,0.562537569,0.644842096,,,17400000,1.193415638,1.316872428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17500000,1.92056226,2.126323577,0.562537569,0.644842096,,,17500000,1.358024691,1.481481481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17600000,2.085171314,2.290932631,0.562537569,0.644842096,,,17600000,1.522633745,1.646090535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17700000,2.208628104,2.455541684,0.562537569,0.644842096,,,17700000,1.646090535,1.810699588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17800000,2.373237157,2.578998474,0.562537569,0.644842096,,,17800000,1.810699588,1.934156379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17900000,2.496693947,2.702455264,0.562537569,0.644842096,,,17900000,1.934156379,2.057613169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,18000000,2.661303001,2.825912054,0.562537569,0.644842096,,,18000000,2.098765432,2.181069959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,18100000,2.784759791,2.990521108,0.562537569,0.644842096,,,18100000,2.222222222,2.345679012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,18200000,2.908216581,3.113977898,0.562537569,0.644842096,,,18200000,2.345679012,2.469135802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,18300000,3.031673371,3.196282425,0.562537569,0.644842096,,,18300000,2.469135802,2.551440329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,18400000,3.155130161,3.319739215,0.562537569,0.685994359,,,18400000,2.592592593,2.633744856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,18500000,3.278586951,3.443196005,0.603689832,0.685994359,,,18500000,2.674897119,2.757201646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,18600000,3.360891478,3.525500532,0.603689832,0.685994359,,,18600000,2.757201646,2.839506173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,18700000,3.484348268,3.607805058,0.603689832,0.685994359,,,18700000,2.880658436,2.9218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,18800000,3.566652795,3.731261849,0.603689832,0.685994359,,,18800000,2.962962963,3.04526749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,18900000,3.648957322,3.813566375,0.603689832,0.685994359,,,18900000,3.04526749,3.127572016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19000000,3.731261849,3.895870902,0.603689832,0.685994359,,,19000000,3.127572016,3.209876543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19100000,3.813566375,3.937023165,0.603689832,0.685994359,,,19100000,3.209876543,3.251028807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19200000,3.854718639,3.978175429,0.603689832,0.685994359,,,19200000,3.251028807,3.29218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19300000,3.937023165,4.060479956,0.603689832,0.685994359,,,19300000,3.333333333,3.374485597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19400000,3.978175429,4.101632219,0.603689832,0.685994359,,,19400000,3.374485597,3.41563786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19500000,4.019327692,4.142784482,0.603689832,0.727146622,,,19500000,3.41563786,3.41563786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19600000,4.060479956,4.142784482,0.603689832,0.727146622,,,19600000,3.456790123,3.41563786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19700000,4.101632219,4.183936746,0.603689832,0.727146622,,,19700000,3.497942387,3.456790123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19800000,4.101632219,4.225089009,0.644842096,0.727146622,,,19800000,3.456790123,3.497942387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19900000,4.142784482,4.225089009,0.644842096,0.727146622,,,19900000,3.497942387,3.497942387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,20000000,4.142784482,4.225089009,0.644842096,0.727146622,,,20000000,3.497942387,3.497942387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,20100000,4.183936746,4.266241272,0.603689832,0.727146622,,,20100000,3.580246914,3.53909465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,20200000,4.183936746,4.266241272,0.644842096,0.727146622,,,20200000,3.53909465,3.53909465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,20300000,4.183936746,4.266241272,0.644842096,0.727146622,,,20300000,3.53909465,3.53909465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,20400000,4.142784482,4.225089009,0.603689832,0.727146622,,,20400000,3.53909465,3.497942387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,20500000,4.142784482,4.225089009,0.603689832,0.727146622,,,20500000,3.53909465,3.497942387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,20600000,4.101632219,4.225089009,0.603689832,0.727146622,,,20600000,3.497942387,3.497942387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,20700000,4.101632219,4.183936746,0.603689832,0.727146622,,,20700000,3.497942387,3.456790123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,20800000,4.060479956,4.183936746,0.603689832,0.727146622,,,20800000,3.456790123,3.456790123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,20900000,4.019327692,4.142784482,0.603689832,0.727146622,,,20900000,3.41563786,3.41563786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,21000000,3.978175429,4.101632219,0.603689832,0.727146622,,,21000000,3.374485597,3.374485597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,21100000,3.937023165,4.060479956,0.603689832,0.727146622,,,21100000,3.333333333,3.333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,21200000,3.854718639,3.978175429,0.603689832,0.685994359,,,21200000,3.251028807,3.29218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,21300000,3.772414112,3.937023165,0.603689832,0.685994359,,,21300000,3.16872428,3.251028807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,21400000,3.690109585,3.854718639,0.603689832,0.685994359,,,21400000,3.086419753,3.16872428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,21500000,3.648957322,3.772414112,0.603689832,0.685994359,,,21500000,3.04526749,3.086419753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,21600000,3.566652795,3.731261849,0.603689832,0.685994359,,,21600000,2.962962963,3.04526749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,21700000,3.484348268,3.648957322,0.603689832,0.685994359,,,21700000,2.880658436,2.962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,21800000,3.360891478,3.525500532,0.562537569,0.685994359,,,21800000,2.798353909,2.839506173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,21900000,3.237434688,3.402043742,0.562537569,0.685994359,,,21900000,2.674897119,2.716049383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22000000,3.113977898,3.319739215,0.562537569,0.685994359,,,22000000,2.551440329,2.633744856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22100000,3.031673371,3.196282425,0.562537569,0.685994359,,,22100000,2.469135802,2.510288066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22200000,2.908216581,3.072825635,0.562537569,0.685994359,,,22200000,2.345679012,2.386831276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22300000,2.743607528,2.949368844,0.562537569,0.644842096,,,22300000,2.181069959,2.304526749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22400000,2.620150738,2.825912054,0.562537569,0.644842096,,,22400000,2.057613169,2.181069959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22500000,2.496693947,2.702455264,0.562537569,0.644842096,,,22500000,1.934156379,2.057613169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22600000,2.332084894,2.537846211,0.562537569,0.644842096,,,22600000,1.769547325,1.893004115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22700000,2.208628104,2.414389421,0.562537569,0.644842096,,,22700000,1.646090535,1.769547325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22800000,2.04401905,2.249780367,0.562537569,0.644842096,,,22800000,1.481481481,1.604938272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,22900000,1.879409997,2.126323577,0.562537569,0.644842096,,,22900000,1.316872428,1.481481481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23000000,1.714800943,1.961714524,0.521385305,0.644842096,,,23000000,1.193415638,1.316872428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23100000,1.55019189,1.79710547,0.562537569,0.644842096,,,23100000,0.987654321,1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23200000,1.385582836,1.632496417,0.521385305,0.644842096,,,23200000,0.864197531,0.987654321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23300000,1.220973783,1.467887363,0.521385305,0.644842096,,,23300000,0.699588477,0.823045267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23400000,1.056364729,1.30327831,0.521385305,0.644842096,,,23400000,0.534979424,0.658436214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23500000,0.891755676,1.138669256,0.521385305,0.603689832,,,23500000,0.37037037,0.534979424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23600000,0.727146622,0.974060203,0.480233042,0.603689832,,,23600000,0.24691358,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23700000,0.562537569,0.809451149,0.480233042,0.562537569,,,23700000,0.082304527,0.24691358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23800000,0.439080779,0.644842096,0.397928515,0.562537569,,,23800000,0.041152263,0.082304527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23900000,0.315623989,0.480233042,0.315623989,0.480233042,,,23900000,3.89E-16,3.33E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,24000000,0.192167198,0.356776252,0.192167198,0.356776252,,,24000000,3.89E-16,3.33E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,24100000,0.109862672,0.274471725,0.068710408,0.233319462,,,24100000,0.041152263,0.041152263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,24200000,0.027558145,0.151014935,0.027558145,0.151014935,,,24200000,3.89E-16,3.89E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,24300000,-0.054746382,0.109862672,-0.054746382,0.068710408,,,24300000,3.89E-16,0.041152263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,24400000,-0.095898645,0.027558145,-0.095898645,0.027558145,,,24400000,3.89E-16,3.89E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,24500000,-0.137050909,-0.013594118,-0.178203172,-0.054746382,,,24500000,0.041152263,0.041152263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,24600000,-0.178203172,-0.095898645,-0.219355435,-0.095898645,,,24600000,0.041152263,3.89E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,24700000,-0.219355435,-0.137050909,-0.260507699,-0.137050909,,,24700000,0.041152263,3.33E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,24800000,-0.342812225,-0.178203172,-0.425116752,-0.178203172,,,24800000,0.082304527,3.89E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,24900000,-0.507421279,-0.301659962,-0.589725806,-0.342812225,,,24900000,0.082304527,0.041152263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25000000,-0.589725806,-0.466269016,-0.754334859,-0.507421279,,,25000000,0.164609053,0.041152263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25100000,-0.589725806,-0.507421279,-0.918943913,-0.672030332,,,25100000,0.329218107,0.164609053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25200000,-0.630878069,-0.548573542,-1.083552966,-0.836639386,,,25200000,0.452674897,0.288065844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25300000,-0.630878069,-0.548573542,-1.24816202,-1.042400703,,,25300000,0.617283951,0.49382716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25400000,-0.630878069,-0.548573542,-1.412771073,-1.207009756,,,25400000,0.781893004,0.658436214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25500000,-0.630878069,-0.548573542,-1.577380127,-1.37161881,,,25500000,0.946502058,0.823045267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25600000,-0.630878069,-0.589725806,-1.74198918,-1.536227863,,,25600000,1.111111111,0.946502058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
